trade_id,entry_time,exit_time,direction,entry_price,sl,tp,exit_price,exit_reason,pnl_points,pnl_usd,pnl_r,balance,session,entry_method,fvg_type,fvg_zone_high,fvg_zone_low,fvg_confirmed_at
30,2024-10-31 10:26:00,2024-10-31 10:40:00,short,42013.76,42044.76,41951.76,42044.76,sl,-33.0,-597.91,-1.065,111735.76,london,conservative,bearish,42019.76,42013.76,2024-10-31 10:20:00
31,2024-10-31 12:48:00,2024-10-31 13:03:00,short,41966.76,41999.76,41900.76,41999.76,sl,-35.0,-592.54,-1.061,111143.23,london,conservative,bearish,41974.76,41966.76,2024-10-31 12:10:00
32,2024-10-31 13:03:00,2024-10-31 15:15:00,long,41962.01,41930.76,42024.51,42024.51,tp,60.5,1075.87,1.936,112219.09,london,conservative,bullish,41962.01,41955.76,2024-10-31 12:50:00
33,2024-10-31 15:15:00,2024-10-31 15:58:00,long,41990.76,41958.26,42055.76,41958.26,sl,-34.5,-595.62,-1.062,111623.47,london,conservative,bullish,41990.76,41983.26,2024-10-31 15:00:00
34,2024-10-31 15:58:00,2024-10-31 16:29:00,short,42022.76,42067.76,41932.76,41932.76,tp,88.0,1091.43,1.956,112714.9,london,conservative,bearish,42042.76,42022.76,2024-10-31 10:55:00
35,2024-10-31 16:43:00,2024-10-31 16:47:00,short,41986.76,42020.76,41918.76,41918.76,tp,66.0,1094.0,1.941,113808.89,london,conservative,bearish,41995.76,41986.76,2024-10-31 15:55:00
36,2024-10-31 17:22:00,2024-10-31 17:55:00,short,41910.01,41975.01,41780.01,41780.01,tp,128.0,1120.58,1.969,114929.47,london,conservative,bearish,41950.01,41910.01,2024-10-31 17:15:00
37,2024-10-31 19:05:00,2024-10-31 19:14:00,short,41836.01,41870.01,41768.01,41870.01,sl,-36.0,-608.45,-1.059,114321.02,new_york,conservative,bearish,41845.01,41836.01,2024-10-31 17:50:00
38,2024-10-31 20:33:00,2024-10-31 20:43:00,long,41935.51,41896.26,42014.01,41896.26,sl,-41.25,-600.73,-1.051,113720.29,new_york,conservative,bullish,41935.51,41921.26,2024-10-31 20:10:00
39,2024-10-31 20:49:00,2024-10-31 22:56:00,long,41893.01,41848.51,41982.01,41848.51,sl,-46.5,-594.16,-1.045,113126.14,new_york,conservative,bullish,41893.01,41873.51,2024-10-31 19:50:00
40,2024-11-01 01:01:00,2024-11-01 08:31:00,short,41798.66,41849.16,41697.66,41849.16,sl,-52.5,-588.03,-1.04,112538.1,asia,conservative,bearish,41824.16,41798.66,2024-10-31 23:40:00
41,2024-11-01 10:19:00,2024-11-01 10:52:00,short,41803.23,41835.23,41739.23,41835.23,sl,-34.0,-597.86,-1.062,111940.25,london,conservative,bearish,41810.23,41803.23,2024-11-01 10:15:00
42,2024-11-01 14:28:00,2024-11-01 15:30:00,long,41941.48,41909.23,42005.98,41909.23,sl,-34.25,-594.41,-1.062,111345.83,london,conservative,bullish,41941.48,41934.23,2024-11-01 14:25:00
43,2024-11-01 15:33:00,2024-11-01 15:42:00,short,41943.98,41989.23,41853.48,41989.23,sl,-47.25,-581.34,-1.044,110764.5,london,conservative,bearish,41964.23,41943.98,2024-11-01 15:10:00
44,2024-11-01 16:06:00,2024-11-01 16:30:00,long,41970.23,41939.73,42031.23,41939.73,sl,-32.5,-590.14,-1.066,110174.36,london,conservative,bullish,41970.23,41964.73,2024-11-01 15:50:00
45,2024-11-01 16:58:00,2024-11-01 17:09:00,long,42066.48,42017.23,42164.98,42164.98,tp,96.5,1079.37,1.959,111253.73,london,conservative,bullish,42066.48,42042.23,2024-11-01 16:45:00
46,2024-11-01 18:22:00,2024-11-01 18:50:00,long,42272.48,42236.48,42344.48,42236.48,sl,-38.0,-587.17,-1.056,110666.56,london,conservative,bullish,42272.48,42261.48,2024-11-01 18:20:00
47,2024-11-01 18:52:00,2024-11-01 19:43:00,long,42220.48,42160.48,42340.48,42160.48,sl,-62.0,-571.78,-1.033,110094.78,london,conservative,bullish,42220.48,42185.48,2024-11-01 18:05:00
48,2024-11-01 19:43:00,2024-11-01 19:57:00,short,42258.98,42324.48,42127.98,42127.98,tp,129.0,1084.14,1.969,111178.92,new_york,conservative,bearish,42299.48,42258.98,2024-11-01 18:55:00
49,2024-11-01 19:58:00,2024-11-01 20:38:00,long,42135.48,42064.48,42277.48,42064.48,sl,-73.0,-571.55,-1.028,110607.37,new_york,conservative,bullish,42135.48,42089.48,2024-11-01 17:15:00
50,2024-11-01 20:38:00,2024-11-01 20:41:00,short,42180.48,42241.48,42058.48,42058.48,tp,120.0,1087.94,1.967,111695.31,new_york,conservative,bearish,42216.48,42180.48,2024-11-01 19:50:00
51,2024-11-01 20:56:00,2024-11-01 21:44:00,short,42072.48,42125.48,41966.48,42125.48,sl,-55.0,-579.55,-1.038,111115.76,new_york,conservative,bearish,42100.48,42072.48,2024-11-01 20:45:00
52,2024-11-01 21:44:00,2024-11-01 21:45:00,long,42020.98,41970.23,42122.48,42122.48,tp,99.5,1089.26,1.961,112205.02,new_york,conservative,bullish,42020.98,41995.23,2024-11-01 16:40:00
53,2024-11-01 21:47:00,2024-11-04 01:01:00,short,42114.98,42204.23,41936.48,41936.48,tp,176.5,1109.48,1.978,113314.5,new_york,conservative,bearish,42179.23,42114.98,2024-11-01 20:40:00
54,2024-11-04 01:01:00,2024-11-04 02:01:00,short,42064.48,42130.73,41931.98,41931.98,tp,130.5,1116.04,1.97,114430.54,new_york,conservative,bearish,42105.73,42064.48,2024-11-01 22:35:00
55,2024-11-04 02:01:00,2024-11-04 08:31:00,short,41968.79,42066.13,41774.11000000001,42066.13,sl,-99.34,-583.91,-1.021,113846.63,asia,conservative,bearish,42041.13,41968.79,2024-11-04 01:10:00
56,2024-11-04 08:31:00,2024-11-04 11:48:00,long,41997.29,41961.04,42069.79,42069.79,tp,70.5,1107.06,1.945,114953.69,asia,conservative,bullish,41997.29,41986.04,2024-11-04 04:35:00
57,2024-11-04 11:48:00,2024-11-04 12:02:00,long,42023.89,41993.39,42084.89,42084.89,tp,59.0,1111.85,1.934,116065.54,london,conservative,bullish,42023.89,42018.39,2024-11-04 11:10:00
58,2024-11-04 12:02:00,2024-11-04 12:39:00,long,42065.14,42033.89,42127.64,42127.64,tp,60.5,1123.51,1.936,117189.05,london,conservative,bullish,42065.14,42058.89,2024-11-04 11:55:00
59,2024-11-04 12:39:00,2024-11-04 14:27:00,long,42094.39,42055.89,42171.39,42055.89,sl,-40.5,-616.38,-1.052,116572.67,london,conservative,bullish,42094.39,42080.89,2024-11-04 12:10:00
60,2024-11-04 14:28:00,2024-11-04 16:11:00,long,42056.39,42016.39,42136.39,42016.39,sl,-42.0,-612.01,-1.05,115960.66,london,conservative,bullish,42056.39,42041.39,2024-11-04 11:50:00
61,2024-11-04 16:50:00,2024-11-04 16:57:00,short,41940.89,41991.89,41838.89,41991.89,sl,-53.0,-602.54,-1.039,115358.12,london,conservative,bearish,41966.89,41940.89,2024-11-04 16:45:00
62,2024-11-04 18:11:00,2024-11-04 18:27:00,short,41935.64,41969.64,41867.64,41867.64,tp,66.0,1119.65,1.941,116477.78,london,conservative,bearish,41944.64,41935.64,2024-11-04 18:05:00
63,2024-11-04 19:18:00,2024-11-04 19:21:00,short,41736.39,41794.64,41619.89,41794.64,sl,-60.25,-602.39,-1.034,115875.39,new_york,conservative,bearish,41769.64,41736.39,2024-11-04 18:50:00
64,2024-11-04 19:22:00,2024-11-04 19:26:00,short,41788.64,41832.64,41700.64,41832.64,sl,-46.0,-605.71,-1.045,115269.68,new_york,conservative,bearish,41807.64,41788.64,2024-11-04 18:45:00
65,2024-11-04 19:26:00,2024-11-04 19:50:00,short,41822.64,41889.14,41689.64,41889.14,sl,-68.5,-593.68,-1.03,114676.0,new_york,conservative,bearish,41864.14,41822.64,2024-11-04 18:40:00
66,2024-11-04 20:09:00,2024-11-05 16:53:00,long,41805.64,41727.89,41961.14,41961.14,tp,153.5,1132.01,1.974,115808.01,new_york,conservative,bullish,41805.64,41752.89,2024-11-04 19:30:00
67,2024-11-05 17:12:00,2024-11-05 17:36:00,long,42055.15,42001.9,42161.65,42161.65,tp,104.5,1136.33,1.962,116944.34,london,conservative,bullish,42055.15,42026.9,2024-11-05 17:10:00
68,2024-11-05 20:04:00,2024-11-05 20:10:00,long,42265.15,42235.15,42325.15,42235.15,sl,-32.0,-623.7,-1.067,116320.64,new_york,conservative,bullish,42265.15,42260.15,2024-11-05 20:00:00
69,2024-11-05 20:26:00,2024-11-05 20:37:00,long,42176.15,42135.15,42258.15,42135.15,sl,-43.0,-609.97,-1.049,115710.66,new_york,conservative,bullish,42176.15,42160.15,2024-11-05 19:20:00
70,2024-11-05 22:02:00,2024-11-05 22:10:00,short,42157.15,42195.15,42081.15,42195.15,sl,-40.0,-609.0,-1.053,115101.66,new_york,conservative,bearish,42170.15,42157.15,2024-11-05 22:00:00
71,2024-11-06 02:41:00,2024-11-06 02:59:00,long,42519.5,42473.05,42612.399999999994,42473.05,sl,-48.45,-600.29,-1.043,114501.37,asia,conservative,bullish,42519.5,42498.05,2024-11-06 02:40:00
72,2024-11-06 04:00:00,2024-11-06 04:09:00,short,42533.55,42569.55,42461.55,42569.55,sl,-38.0,-604.31,-1.056,113897.06,asia,conservative,bearish,42544.55,42533.55,2024-11-06 03:45:00
73,2024-11-06 05:34:00,2024-11-06 05:52:00,long,42790.05,42739.3,42891.55,42739.3,sl,-52.75,-591.93,-1.039,113305.13,asia,conservative,bullish,42790.05,42764.3,2024-11-06 05:00:00
74,2024-11-06 06:40:00,2024-11-06 07:11:00,short,42817.05,42857.3,42736.55,42736.55,tp,78.5,1104.9,1.95,114410.03,asia,conservative,bearish,42832.3,42817.05,2024-11-06 05:40:00
75,2024-11-06 10:38:00,2024-11-06 10:49:00,long,43243.4,43209.4,43311.4,43311.4,tp,66.0,1110.45,1.941,115520.48,london,conservative,bullish,43243.4,43234.4,2024-11-06 10:35:00
76,2024-11-06 11:01:00,2024-11-06 12:02:00,long,43375.65,43331.4,43464.15,43464.15,tp,86.5,1129.1,1.955,116649.58,london,conservative,bullish,43375.65,43356.4,2024-11-06 11:00:00
77,2024-11-06 12:07:00,2024-11-06 14:15:00,long,43433.9,43376.15,43549.4,43549.4,tp,113.5,1146.3,1.965,117795.88,london,conservative,bullish,43433.9,43401.15,2024-11-06 12:05:00
78,2024-11-06 15:03:00,2024-11-06 15:11:00,long,43586.15,43545.65,43667.15,43545.65,sl,-42.5,-618.06,-1.049,117177.81,london,conservative,bullish,43586.15,43570.65,2024-11-06 14:40:00
79,2024-11-06 15:17:00,2024-11-06 15:46:00,long,43514.9,43477.4,43589.9,43477.4,sl,-39.5,-617.14,-1.053,116560.67,london,conservative,bullish,43514.9,43502.4,2024-11-06 14:15:00
80,2024-11-06 15:46:00,2024-11-06 15:49:00,short,43550.15,43591.15,43468.15,43468.15,tp,80.0,1137.18,1.951,117697.85,london,conservative,bearish,43566.15,43550.15,2024-11-06 15:20:00
81,2024-11-06 15:58:00,2024-11-06 16:28:00,short,43497.9,43531.65,43430.4,43430.4,tp,65.5,1142.11,1.941,118839.96,london,conservative,bearish,43506.65,43497.9,2024-11-06 15:55:00
82,2024-11-06 17:03:00,2024-11-06 17:08:00,short,43505.9,43547.15,43423.4,43547.15,sl,-43.25,-623.01,-1.048,118216.95,london,conservative,bearish,43522.15,43505.9,2024-11-06 16:55:00
83,2024-11-06 17:18:00,2024-11-06 17:24:00,short,43595.65,43626.9,43533.15,43626.9,sl,-33.25,-628.91,-1.064,117588.03,london,conservative,bearish,43601.9,43595.65,2024-11-06 15:10:00
84,2024-11-06 18:19:00,2024-11-06 18:21:00,long,43558.9,43523.15,43630.4,43523.15,sl,-37.75,-620.83,-1.056,116967.2,london,conservative,bullish,43558.9,43548.15,2024-11-06 18:15:00
85,2024-11-06 18:47:00,2024-11-06 20:10:00,long,43608.65,43574.15,43677.65,43677.65,tp,67.0,1135.77,1.942,118102.97,london,conservative,bullish,43608.65,43599.15,2024-11-06 18:45:00
86,2024-11-06 22:25:00,2024-11-07 06:51:00,long,43783.15,43731.65,43886.15,43886.15,tp,101.0,1158.1,1.961,119261.07,new_york,conservative,bullish,43783.15,43756.65,2024-11-06 22:20:00
87,2024-11-07 06:51:00,2024-11-07 06:52:00,long,43807.76,43773.76,43875.76,43875.76,tp,66.0,1157.53,1.941,120418.6,asia,conservative,bullish,43807.76,43798.76,2024-11-07 03:40:00
88,2024-11-07 06:52:00,2024-11-07 09:02:00,long,43866.76,43831.76,43936.76,43831.76,sl,-37.0,-636.5,-1.057,119782.1,asia,conservative,bullish,43866.76,43856.76,2024-11-07 05:30:00
89,2024-11-07 09:45:00,2024-11-07 10:07:00,short,43825.86,43864.61,43748.36,43864.61,sl,-40.75,-629.82,-1.052,119152.28,asia,conservative,bearish,43839.61,43825.86,2024-11-07 09:35:00
90,2024-11-07 10:20:00,2024-11-07 15:31:00,short,43868.26,43900.76,43803.26,43803.26,tp,63.0,1154.86,1.938,120307.14,london,conservative,bearish,43875.76,43868.26,2024-11-07 08:40:00
91,2024-11-07 15:47:00,2024-11-07 16:34:00,short,43807.11,43859.86,43701.61,43701.61,tp,103.5,1180.26,1.962,121487.41,london,conservative,bearish,43834.86,43807.11,2024-11-07 15:40:00
92,2024-11-07 16:41:00,2024-11-07 16:48:00,short,43762.11,43804.86,43676.61,43804.86,sl,-44.75,-635.86,-1.047,120851.55,london,conservative,bearish,43779.86,43762.11,2024-11-07 16:40:00
93,2024-11-07 17:06:00,2024-11-07 18:05:00,long,43791.11,43752.11,43869.11,43752.11,sl,-41.0,-635.25,-1.051,120216.3,london,conservative,bullish,43791.11,43777.11,2024-11-07 16:55:00
94,2024-11-07 18:52:00,2024-11-07 19:10:00,short,43771.11,43811.11,43691.11,43811.11,sl,-42.0,-631.14,-1.05,119585.17,london,conservative,bearish,43786.11,43771.11,2024-11-07 18:10:00
95,2024-11-07 20:22:00,2024-11-07 21:41:00,short,43780.11,43822.61,43695.11,43695.11,tp,83.0,1167.71,1.953,120752.88,new_york,conservative,bearish,43797.61,43780.11,2024-11-07 20:15:00
96,2024-11-07 22:24:00,2024-11-07 22:51:00,long,43828.11,43774.61,43935.11,43774.61,sl,-55.5,-626.34,-1.037,120126.55,new_york,conservative,bullish,43828.11,43799.61,2024-11-07 22:20:00
97,2024-11-07 22:51:00,2024-11-07 22:52:00,short,43849.36,43879.61,43788.86,43788.86,tp,58.5,1161.55,1.934,121288.1,new_york,conservative,bearish,43854.61,43849.36,2024-11-07 15:30:00
98,2024-11-08 03:08:00,2024-11-08 09:51:00,short,43798.59,43829.59,43736.59,43829.59,sl,-33.0,-645.57,-1.065,120642.54,asia,conservative,bearish,43804.59,43798.59,2024-11-08 03:00:00
99,2024-11-08 10:17:00,2024-11-08 16:15:00,short,43798.69,43837.69,43720.69,43837.69,sl,-41.0,-634.15,-1.051,120008.39,london,conservative,bearish,43812.69,43798.69,2024-11-08 10:10:00
100,2024-11-08 17:58:00,2024-11-08 18:58:00,long,44017.94,43981.69,44090.44,43981.69,sl,-38.25,-633.15,-1.055,119375.24,london,conservative,bullish,44017.94,44006.69,2024-11-08 17:50:00
101,2024-11-08 19:45:00,2024-11-08 21:06:00,long,44014.94,43975.94,44092.94,44092.94,tp,76.0,1163.14,1.949,120538.39,new_york,conservative,bullish,44014.94,44000.94,2024-11-08 19:40:00
102,2024-11-08 21:06:00,2024-11-08 21:07:00,long,44034.94,44002.44,44099.94,44099.94,tp,63.0,1168.3,1.938,121706.68,new_york,conservative,bullish,44034.94,44027.44,2024-11-08 20:45:00
103,2024-11-08 21:51:00,2024-11-08 22:00:00,long,44137.94,44085.94,44241.94,44085.94,sl,-54.0,-631.94,-1.038,121074.74,new_york,conservative,bullish,44137.94,44110.94,2024-11-08 21:45:00
104,2024-11-08 22:07:00,2024-11-08 22:35:00,short,44102.94,44147.94,44012.94,44012.94,tp,88.0,1183.84,1.956,122258.58,new_york,conservative,bearish,44122.94,44102.94,2024-11-08 22:05:00
105,2024-11-08 22:48:00,2024-11-11 01:00:00,long,44008.19,43974.94,44074.69,44074.69,tp,64.5,1185.82,1.94,123444.4,new_york,conservative,bullish,44008.19,43999.94,2024-11-08 20:40:00
106,2024-11-11 08:29:00,2024-11-11 10:44:00,long,44088.25,44055.75,44153.25,44153.25,tp,63.0,1196.46,1.938,124640.86,asia,conservative,bullish,44088.25,44080.75,2024-11-11 08:25:00
107,2024-11-11 10:57:00,2024-11-11 12:29:00,long,44140.35,44110.35,44200.35,44200.35,tp,58.0,1204.86,1.933,125845.72,london,conservative,bullish,44140.35,44135.35,2024-11-11 10:45:00
108,2024-11-11 12:29:00,2024-11-11 13:38:00,long,44161.35,44128.35,44227.35,44227.35,tp,64.0,1220.32,1.939,127066.05,london,conservative,bullish,44161.35,44153.35,2024-11-11 11:45:00
109,2024-11-11 14:10:00,2024-11-11 16:31:00,long,44224.6,44186.6,44300.6,44300.6,tp,74.0,1237.22,1.947,128303.27,london,conservative,bullish,44224.6,44211.6,2024-11-11 13:45:00
110,2024-11-11 16:52:00,2024-11-11 18:14:00,long,44447.85,44368.6,44606.35,44368.6,sl,-81.25,-657.71,-1.025,127645.56,london,conservative,bullish,44447.85,44393.6,2024-11-11 16:45:00
111,2024-11-11 18:14:00,2024-11-11 20:00:00,short,44457.6,44523.6,44325.6,44325.6,tp,130.0,1257.12,1.97,128902.68,london,conservative,bearish,44498.6,44457.6,2024-11-11 17:15:00
112,2024-11-11 20:18:00,2024-11-11 21:16:00,short,44324.6,44373.6,44226.6,44373.6,sl,-51.0,-670.82,-1.041,128231.86,new_york,conservative,bearish,44348.6,44324.6,2024-11-11 20:10:00
113,2024-11-12 01:24:00,2024-11-12 15:20:00,short,44301.83,44347.0,44211.490000000005,44347.0,sl,-47.17,-669.55,-1.044,127562.31,asia,conservative,bearish,44322.0,44301.83,2024-11-12 01:10:00
114,2024-11-12 15:20:00,2024-11-12 16:30:00,long,44303.68,44241.68,44427.68,44427.68,tp,122.0,1255.05,1.968,128817.36,london,conservative,bullish,44303.68,44266.68,2024-11-12 13:10:00
115,2024-11-12 17:04:00,2024-11-12 17:07:00,long,44290.68,44257.68,44356.68,44257.68,sl,-35.0,-683.12,-1.061,128134.23,london,conservative,bullish,44290.68,44282.68,2024-11-12 15:25:00
116,2024-11-12 18:00:00,2024-11-12 18:22:00,short,44212.18,44247.93,44140.68,44140.68,tp,69.5,1245.5,1.944,129379.74,london,conservative,bearish,44222.93,44212.18,2024-11-12 17:50:00
117,2024-11-12 18:46:00,2024-11-12 19:55:00,short,44105.93,44145.93,44025.93,44025.93,tp,78.0,1261.45,1.95,130641.19,london,conservative,bearish,44120.93,44105.93,2024-11-12 18:45:00
118,2024-11-12 20:22:00,2024-11-12 20:32:00,short,43993.93,44052.43,43876.93,44052.43,sl,-60.5,-675.54,-1.034,129965.65,new_york,conservative,bearish,44027.43,43993.93,2024-11-12 20:05:00
119,2024-11-12 21:17:00,2024-11-12 21:55:00,long,44107.93,44077.93,44167.93,44077.93,sl,-32.0,-693.15,-1.067,129272.5,new_york,conservative,bullish,44107.93,44102.93,2024-11-12 21:00:00
120,2024-11-12 22:28:00,2024-11-12 22:35:00,long,44023.93,43991.93,44087.93,43991.93,sl,-34.0,-686.76,-1.062,128585.74,new_york,conservative,bullish,44023.93,44016.93,2024-11-12 20:35:00
121,2024-11-13 01:59:00,2024-11-13 08:12:00,short,43955.07,44001.08,43863.049999999996,43863.049999999996,tp,90.02,1257.91,1.957,129843.65,asia,conservative,bearish,43976.08,43955.07,2024-11-13 01:10:00
122,2024-11-13 08:12:00,2024-11-13 08:13:00,short,43925.07,43956.32,43862.57,43862.57,tp,60.5,1256.89,1.936,131100.54,asia,conservative,bearish,43931.32,43925.07,2024-11-13 06:00:00
123,2024-11-13 08:55:00,2024-11-13 11:34:00,short,43852.07,43897.32,43761.57,43897.32,sl,-47.25,-684.48,-1.044,130416.06,asia,conservative,bearish,43872.32,43852.07,2024-11-13 08:20:00
124,2024-11-13 11:46:00,2024-11-13 13:15:00,long,43886.17,43853.17,43952.17,43853.17,sl,-35.0,-691.6,-1.061,129724.46,london,conservative,bullish,43886.17,43878.17,2024-11-13 11:40:00
125,2024-11-13 13:20:00,2024-11-13 15:30:00,short,43874.17,43913.17,43796.17,43913.17,sl,-41.0,-681.88,-1.051,129042.58,london,conservative,bearish,43888.17,43874.17,2024-11-13 13:15:00
126,2024-11-13 15:30:00,2024-11-13 15:31:00,long,43829.92,43798.42,43892.92,43892.92,tp,61.0,1249.46,1.937,130292.04,london,conservative,bullish,43829.92,43823.42,2024-11-13 10:15:00
127,2024-11-13 15:31:00,2024-11-13 15:32:00,long,43872.67,43828.92,43960.17,43960.17,tp,85.5,1273.14,1.954,131565.18,london,conservative,bullish,43872.67,43853.92,2024-11-13 14:30:00
128,2024-11-13 15:32:00,2024-11-13 15:33:00,long,43850.17,43818.17,43914.17,43914.17,tp,62.0,1274.54,1.938,132839.71,london,conservative,bullish,43850.17,43843.17,2024-11-13 14:25:00
129,2024-11-13 18:43:00,2024-11-13 21:04:00,long,44110.42,44073.42,44184.42,44073.42,sl,-39.0,-700.1,-1.054,132139.61,london,conservative,bullish,44110.42,44098.42,2024-11-13 18:35:00
130,2024-11-13 21:04:00,2024-11-13 21:41:00,short,44123.42,44186.42,43997.42,43997.42,tp,124.0,1300.42,1.968,133440.03,new_york,conservative,bearish,44161.42,44123.42,2024-11-13 20:15:00
